id	description	section	req	max_loop	max_usage	pos
BCH	Beginning Segment For Purchase Order Change	H	M	0	1	1
CUR	Currency	H	O	0	1	2
REF	Reference Information	H	O	0	999999	3
PER	Administrative Communications Contact	H	O	0	3	4
TAX	Tax Reference	H	O	0	999999	5
FOB	F.O.B. Related Instructions	H	O	0	999999	6
CTP	Pricing Information	H	O	0	999999	7
PAM	Period Amount	H	O	0	10	8
CSH	Sales Requirements	H	O	0	5	9
SAC	Service, Promotion, Allowance, Or Charge Information	H	O	25	1	10
CUR	Currency	H	O	0	1	11
ITD	Terms Of Sale/Deferred Terms Of Sale	H	O	0	5	12
DIS	Discount Detail	H	O	0	20	13
INC	Installment Information	H	O	0	1	14
DTM	Date/Time Reference	H	O	0	10	15
LIN	Item Identification	H	O	0	5	16
SI	Service Characteristic Identification	H	O	0	999999	17
PID	Product/Item Description	H	O	0	200	18
MEA	Measurements	H	O	0	40	19
PWK	Paperwork	H	O	0	25	20
PKG	Marking, Packaging, Loading	H	O	0	200	21
TD1	Carrier Details (Quantity And Weight)	H	O	0	2	22
TD5	Carrier Details (Routing Sequence/Transit Time)	H	O	0	12	23
TD3	Carrier Details (Equipment)	H	O	0	12	24
TD4	Carrier Details (Special Handling Or Hazardous Materials Or Both)	H	O	0	5	25
CTB	Restrictions/Conditions	H	O	0	999999	26
MAN	Marks And Numbers Information	H	O	0	10	27
G53	Maintenance Type	H	O	0	999999	28
TXI	Tax Information	H	O	0	999999	29
PCT	Percent Amounts	H	O	0	999999	30
LDT	Lead Time	H	O	999999	1	31
QTY	Quantity Information	H	O	0	999999	32
MTX	Text	H	O	0	999999	33
REF	Reference Information	H	O	0	999999	34
AMT	Monetary Amount Information	H	O	999999	1	35
REF	Reference Information	H	O	0	999999	36
DTM	Date/Time Reference	H	O	0	1	37
PCT	Percent Amounts	H	O	0	999999	38
FA1	Type Of Financial Accounting Data	H	O	999999	1	39
FA2	Accounting Data	H	M	0	999999	40
N9	Extended Reference Information	H	O	1000	1	41
DTM	Date/Time Reference	H	O	0	999999	42
MTX	Text	H	O	0	999999	43
PWK	Paperwork	H	O	0	999999	44
EFI	Electronic Format Identification	H	O	0	999999	45
N1	Party Identification	H	O	200	1	46
N2	Additional Name Information	H	O	0	2	47
IN2	Individual Name Structure Components	H	O	0	999999	48
N3	Party Location	H	O	0	2	49
N4	Geographic Location	H	O	0	999999	50
NX2	Location Id Component	H	O	0	999999	51
REF	Reference Information	H	O	0	12	52
PER	Administrative Communications Contact	H	O	0	999999	53
SI	Service Characteristic Identification	H	O	0	999999	54
FOB	F.O.B. Related Instructions	H	O	0	1	55
TD1	Carrier Details (Quantity And Weight)	H	O	0	2	56
TD5	Carrier Details (Routing Sequence/Transit Time)	H	O	0	12	57
TD3	Carrier Details (Equipment)	H	O	0	12	58
TD4	Carrier Details (Special Handling Or Hazardous Materials Or Both)	H	O	0	5	59
PKG	Marking, Packaging, Loading	H	O	0	200	60
LM	Code Source Information	H	O	999999	1	61
LQ	Industry Code Identification	H	M	0	999999	62
SPI	Specification Identifier	H	O	999999	1	63
REF	Reference Information	H	O	0	5	64
DTM	Date/Time Reference	H	O	0	5	65
MTX	Text	H	O	0	999999	66
N1	Party Identification	H	O	20	1	67
N2	Additional Name Information	H	O	0	2	68
N3	Party Location	H	O	0	2	69
N4	Geographic Location	H	O	0	1	70
REF	Reference Information	H	O	0	20	71
G61	Contact	H	O	0	1	72
MTX	Text	H	O	0	999999	73
CB1	Contract And Cost Accounting Standards Data	H	O	999999	1	74
REF	Reference Information	H	O	0	20	75
DTM	Date/Time Reference	H	O	0	5	76
LDT	Lead Time	H	O	0	1	77
MTX	Text	H	O	0	999999	78
ADV	Advertising Demographic Information	H	O	999999	1	79
DTM	Date/Time Reference	H	O	0	999999	80
MTX	Text	H	O	0	999999	81
POC	Line Item Change	D	O	999999	1	82
LIN	Item Identification	D	O	0	999999	83
SI	Service Characteristic Identification	D	O	0	999999	84
CUR	Currency	D	O	0	1	85
CN1	Contract Information	D	O	0	1	86
PO3	Additional Item Detail	D	O	0	25	87
CTP	Pricing Information	D	O	0	999999	88
PAM	Period Amount	D	O	0	10	89
MEA	Measurements	D	O	0	40	90
PID	Product/Item Description	D	O	1000	1	91
MEA	Measurements	D	O	0	10	92
PWK	Paperwork	D	O	0	25	93
PKG	Marking, Packaging, Loading	D	O	0	200	94
PO4	Item Physical Details	D	O	0	999999	95
REF	Reference Information	D	O	0	999999	96
PER	Administrative Communications Contact	D	O	0	3	97
SAC	Service, Promotion, Allowance, Or Charge Information	D	O	25	1	98
CUR	Currency	D	O	0	1	99
IT8	Conditions Of Sale	D	O	0	1	100
CSH	Sales Requirements	D	O	0	999999	101
ITD	Terms Of Sale/Deferred Terms Of Sale	D	O	0	2	102
DIS	Discount Detail	D	O	0	20	103
INC	Installment Information	D	O	0	1	104
TAX	Tax Reference	D	O	0	999999	105
FOB	F.O.B. Related Instructions	D	O	0	999999	106
SDQ	Destination Quantity	D	O	0	500	107
DTM	Date/Time Reference	D	O	0	10	108
TD1	Carrier Details (Quantity And Weight)	D	O	0	1	109
TD5	Carrier Details (Routing Sequence/Transit Time)	D	O	0	12	110
TD3	Carrier Details (Equipment)	D	O	0	12	111
TD4	Carrier Details (Special Handling Or Hazardous Materials Or Both)	D	O	0	5	112
MAN	Marks And Numbers Information	D	O	0	10	113
PCT	Percent Amounts	D	O	0	999999	114
TC2	Commodity	D	O	0	2	115
CTB	Restrictions/Conditions	D	O	0	999999	116
TXI	Tax Information	D	O	0	999999	117
SPI	Specification Identifier	D	O	0	999999	118
MTX	Text	D	O	0	999999	119
QTY	Quantity Information	D	O	999999	1	120
SI	Service Characteristic Identification	D	O	0	999999	121
SCH	Line Item Schedule	D	O	200	1	122
TD1	Carrier Details (Quantity And Weight)	D	O	0	2	123
TD5	Carrier Details (Routing Sequence/Transit Time)	D	O	0	12	124
TD3	Carrier Details (Equipment)	D	O	0	12	125
TD4	Carrier Details (Special Handling Or Hazardous Materials Or Both)	D	O	0	5	126
REF	Reference Information	D	O	0	999999	127
N9	Extended Reference Information	D	O	1000	1	128
DTM	Date/Time Reference	D	O	0	999999	129
MTX	Text	D	O	0	999999	130
PWK	Paperwork	D	O	0	999999	131
EFI	Electronic Format Identification	D	O	0	999999	132
LS	Loop Header	D	O	0	1	133
LDT	Lead Time	D	O	999999	1	134
QTY	Quantity Information	D	O	0	999999	135
MTX	Text	D	O	0	999999	136
REF	Reference Information	D	O	0	3	137
LM	Code Source Information	D	O	999999	1	138
LQ	Industry Code Identification	D	M	0	999999	139
LE	Loop Trailer	D	O	0	1	140
N1	Party Identification	D	O	200	1	141
N2	Additional Name Information	D	O	0	2	142
IN2	Individual Name Structure Components	D	O	0	999999	143
N3	Party Location	D	O	0	2	144
N4	Geographic Location	D	O	0	1	145
QTY	Quantity Information	D	O	0	999999	146
NX2	Location Id Component	D	O	0	999999	147
REF	Reference Information	D	O	0	12	148
PER	Administrative Communications Contact	D	O	0	3	149
SI	Service Characteristic Identification	D	O	0	999999	150
DTM	Date/Time Reference	D	O	0	1	151
FOB	F.O.B. Related Instructions	D	O	0	1	152
SCH	Line Item Schedule	D	O	0	200	153
TD1	Carrier Details (Quantity And Weight)	D	O	0	2	154
TD5	Carrier Details (Routing Sequence/Transit Time)	D	O	0	12	155
TD3	Carrier Details (Equipment)	D	O	0	12	156
TD4	Carrier Details (Special Handling Or Hazardous Materials Or Both)	D	O	0	5	157
PKG	Marking, Packaging, Loading	D	O	0	200	158
LDT	Lead Time	D	O	999999	1	159
MAN	Marks And Numbers Information	D	O	0	10	160
QTY	Quantity Information	D	O	0	5	161
MTX	Text	D	O	0	999999	162
REF	Reference Information	D	O	0	3	163
SLN	Subline Item Detail	D	O	1000	1	164
MTX	Text	D	O	0	999999	165
SI	Service Characteristic Identification	D	O	0	999999	166
PID	Product/Item Description	D	O	0	1000	167
PO3	Additional Item Detail	D	O	0	104	168
MEA	Measurements	D	O	0	999999	169
TC2	Commodity	D	O	0	2	170
SAC	Service, Promotion, Allowance, Or Charge Information	D	O	10	1	171
CUR	Currency	D	O	0	1	172
DTM	Date/Time Reference	D	O	0	10	173
CTP	Pricing Information	D	O	0	25	174
PAM	Period Amount	D	O	0	10	175
PO4	Item Physical Details	D	O	0	1	176
TAX	Tax Reference	D	O	0	3	177
