id	description	section	req	max_loop	max_usage	pos
BQR	Beginning Segment For Response To Request For Quotation	H	M	0	1	1
CUR	Currency	H	O	0	1	2
INC	Installment Information	H	O	0	1	3
REF	Reference Information	H	O	0	999999	4
PER	Administrative Communications Contact	H	O	0	3	5
TAX	Tax Reference	H	O	0	3	6
FOB	F.O.B. Related Instructions	H	O	0	999999	7
CTP	Pricing Information	H	O	0	999999	8
PAM	Period Amount	H	O	0	10	9
CSH	Sales Requirements	H	O	0	25	10
SAC	Service, Promotion, Allowance, Or Charge Information	H	O	0	25	11
ITD	Terms Of Sale/Deferred Terms Of Sale	H	O	0	5	12
DIS	Discount Detail	H	O	0	20	13
DTM	Date/Time Reference	H	O	0	10	14
LIN	Item Identification	H	O	0	5	15
PID	Product/Item Description	H	O	0	200	16
MEA	Measurements	H	O	0	40	17
PWK	Paperwork	H	O	0	25	18
PKG	Marking, Packaging, Loading	H	O	0	25	19
TD1	Carrier Details (Quantity And Weight)	H	O	0	2	20
TD5	Carrier Details (Routing Sequence/Transit Time)	H	O	0	12	21
TD3	Carrier Details (Equipment)	H	O	0	12	22
TD4	Carrier Details (Special Handling Or Hazardous Materials Or Both)	H	O	0	5	23
MAN	Marks And Numbers Information	H	O	0	10	24
CTB	Restrictions/Conditions	H	O	0	5	25
CPR	Commodity Price Reference	H	O	0	2	26
PCT	Percent Amounts	H	O	0	999999	27
N9	Extended Reference Information	H	O	1000	1	28
DTM	Date/Time Reference	H	O	0	999999	29
MTX	Text	H	O	0	999999	30
PWK	Paperwork	H	O	0	999999	31
EFI	Electronic Format Identification	H	O	0	999999	32
N1	Party Identification	H	O	10000	1	33
N2	Additional Name Information	H	O	0	2	34
N3	Party Location	H	O	0	2	35
N4	Geographic Location	H	O	0	1	36
REF	Reference Information	H	O	0	12	37
PER	Administrative Communications Contact	H	O	0	999999	38
SI	Service Characteristic Identification	H	O	0	999999	39
FOB	F.O.B. Related Instructions	H	O	0	1	40
TD1	Carrier Details (Quantity And Weight)	H	O	0	2	41
TD5	Carrier Details (Routing Sequence/Transit Time)	H	O	0	12	42
TD3	Carrier Details (Equipment)	H	O	0	12	43
TD4	Carrier Details (Special Handling Or Hazardous Materials Or Both)	H	O	0	5	44
PKG	Marking, Packaging, Loading	H	O	0	25	45
MTX	Text	H	O	0	999999	46
AMT	Monetary Amount Information	H	O	999999	1	47
PCT	Percent Amounts	H	O	0	999999	48
ADV	Advertising Demographic Information	H	O	999999	1	49
DTM	Date/Time Reference	H	O	0	999999	50
MTX	Text	H	O	0	999999	51
LM	Code Source Information	H	O	999999	1	52
LQ	Industry Code Identification	H	M	0	999999	53
LDT	Lead Time	H	O	999999	1	54
QTY	Quantity Information	H	O	0	999999	55
MTX	Text	H	O	0	999999	56
PO1	Baseline Item Data	D	O	100000	1	57
LIN	Item Identification	D	O	0	999999	58
CUR	Currency	D	O	0	1	59
PO3	Additional Item Detail	D	O	0	25	60
CTP	Pricing Information	D	O	0	999999	61
PAM	Period Amount	D	O	0	10	62
MEA	Measurements	D	O	0	40	63
PID	Product/Item Description	D	O	1000	1	64
MEA	Measurements	D	O	0	10	65
PWK	Paperwork	D	O	0	25	66
PKG	Marking, Packaging, Loading	D	O	0	25	67
PO4	Item Physical Details	D	O	0	999999	68
REF	Reference Information	D	O	0	999999	69
PER	Administrative Communications Contact	D	O	0	3	70
SAC	Service, Promotion, Allowance, Or Charge Information	D	O	0	25	71
IT8	Conditions Of Sale	D	O	0	25	72
CSH	Sales Requirements	D	O	0	999999	73
ITD	Terms Of Sale/Deferred Terms Of Sale	D	O	0	2	74
DIS	Discount Detail	D	O	0	20	75
INC	Installment Information	D	O	0	1	76
TAX	Tax Reference	D	O	0	3	77
FOB	F.O.B. Related Instructions	D	O	0	999999	78
SDQ	Destination Quantity	D	O	0	50	79
DTM	Date/Time Reference	D	O	0	10	80
FST	Forecast Schedule	D	O	0	5	81
TD1	Carrier Details (Quantity And Weight)	D	O	0	1	82
TD5	Carrier Details (Routing Sequence/Transit Time)	D	O	0	12	83
TD3	Carrier Details (Equipment)	D	O	0	12	84
TD4	Carrier Details (Special Handling Or Hazardous Materials Or Both)	D	O	0	5	85
MAN	Marks And Numbers Information	D	O	0	10	86
MTX	Text	D	O	0	999999	87
PCT	Percent Amounts	D	O	0	999999	88
CTB	Restrictions/Conditions	D	O	0	5	89
SPI	Specification Identifier	D	O	0	999999	90
LM	Code Source Information	D	O	999999	1	91
LQ	Industry Code Identification	D	M	0	999999	92
QTY	Quantity Information	D	O	999999	1	93
SI	Service Characteristic Identification	D	O	0	999999	94
SCH	Line Item Schedule	D	O	104	1	95
TD1	Carrier Details (Quantity And Weight)	D	O	0	1	96
TD5	Carrier Details (Routing Sequence/Transit Time)	D	O	0	12	97
TD3	Carrier Details (Equipment)	D	O	0	12	98
TD4	Carrier Details (Special Handling Or Hazardous Materials Or Both)	D	O	0	5	99
REF	Reference Information	D	O	0	999999	100
CST	Cost Analysis	D	O	100	1	101
PID	Product/Item Description	D	O	0	1	102
CUR	Currency	D	O	0	1	103
DTM	Date/Time Reference	D	O	0	2	104
SLN	Subline Item Detail	D	O	1000	1	105
MTX	Text	D	O	0	999999	106
PID	Product/Item Description	D	O	0	1000	107
ADV	Advertising Demographic Information	D	O	0	999999	108
QTY	Quantity Information	D	O	999999	1	109
SI	Service Characteristic Identification	D	O	0	999999	110
CST	Cost Analysis	D	O	100	1	111
PID	Product/Item Description	D	O	0	1	112
CUR	Currency	D	O	0	1	113
DTM	Date/Time Reference	D	O	0	2	114
PD	Pricing Data	D	O	999999	1	115
PDD	Pricing Data Detail	D	O	0	999999	116
LDT	Lead Time	D	O	999999	1	117
QTY	Quantity Information	D	O	0	999999	118
MTX	Text	D	O	0	999999	119
LM	Code Source Information	D	O	999999	1	120
LQ	Industry Code Identification	D	M	0	999999	121
N9	Extended Reference Information	D	O	1000	1	122
DTM	Date/Time Reference	D	O	0	999999	123
MTX	Text	D	O	0	999999	124
PWK	Paperwork	D	O	0	999999	125
EFI	Electronic Format Identification	D	O	0	999999	126
N1	Party Identification	D	O	999999	1	127
N2	Additional Name Information	D	O	0	2	128
N3	Party Location	D	O	0	2	129
N4	Geographic Location	D	O	0	1	130
QTY	Quantity Information	D	O	0	999999	131
REF	Reference Information	D	O	0	12	132
PER	Administrative Communications Contact	D	O	0	3	133
SI	Service Characteristic Identification	D	O	0	999999	134
DTM	Date/Time Reference	D	O	0	1	135
