id	description	section	req	max_loop	max_usage	pos
BGN	Beginning Segment	H	M	0	1	1
ERP	Educational Record Purpose	H	M	0	1	2
REF	Reference Information	H	M	0	1	3
N1	Party Identification	H	M	2	1	4
N3	Party Location	H	O	0	1	5
N4	Geographic Location	H	O	0	1	6
PER	Administrative Communications Contact	H	O	0	1	7
IN1	Individual Identification	D	M	10	1	8
IN2	Individual Name Structure Components	D	M	0	10	9
REF	Reference Information	D	O	0	5	10
SSE	Entry And Exit Information	D	O	0	1	11
DMG	Demographic Information	D	O	0	1	12
IND	Additional Individual Demographic Information	D	O	0	1	13
LUI	Language Use	D	O	0	5	14
N3	Party Location	D	O	0	1	15
N4	Geographic Location	D	O	0	1	16
COM	Communication Contact Information	D	O	0	5	17
RQS	Request For Information	D	O	0	999999	18
SCA	Statistical Category Analysis	D	O	0	999999	19
EMS	Employment Position	D	O	10	1	20
N1	Party Identification	D	O	0	1	21
DTP	Date Or Time Or Period	D	O	0	1	22
TST	Test Score Record	D	O	999999	1	23
SBT	Subtest	D	O	999999	1	24
SRE	Test Scores	D	O	0	5	25
MSG	Message Text	D	O	0	999999	26
RAP	Requirement, Attribute, And Proficiency	D	O	999999	1	27
EMS	Employment Position	D	O	0	1	28
SCA	Statistical Category Analysis	D	O	999999	1	29
FOS	Field Of Study	D	O	0	1	30
N1	Party Identification	D	O	1	1	31
N3	Party Location	D	O	0	1	32
N4	Geographic Location	D	O	0	1	33
PER	Administrative Communications Contact	D	O	0	1	34
DEG	Degree Record	D	O	5	1	35
FOS	Field Of Study	D	O	0	5	36
SST	Student Academic Status	D	O	10	1	37
SSE	Entry And Exit Information	D	O	0	1	38
SUM	Academic Summary	D	O	0	1	39
FOS	Field Of Study	D	O	0	999999	40
RQS	Request For Information	D	O	0	999999	41
N1	Party Identification	D	O	1	1	42
N3	Party Location	D	O	0	1	43
N4	Geographic Location	D	O	0	1	44
COM	Communication Contact Information	D	O	0	5	45
PCL	Previous College	D	O	25	1	46
N3	Party Location	D	O	0	1	47
N4	Geographic Location	D	O	0	1	48
SSE	Entry And Exit Information	D	O	0	1	49
FOS	Field Of Study	D	O	0	999999	50
DEG	Degree Record	D	O	10	1	51
SUM	Academic Summary	D	O	0	1	52
FOS	Field Of Study	D	O	0	30	53
ATV	Student Activities And Awards	D	O	999999	1	54
EMS	Employment Position	D	O	0	1	55
DTP	Date Or Time Or Period	D	O	0	1	56
