id	description	section	req	max_loop	max_usage	pos
BGN	Beginning Segment	H	M	0	1	1
DTP	Date Or Time Or Period	H	O	0	10	2
N9	Extended Reference Information	H	O	999999	1	3
MSG	Message Text	H	O	0	999999	4
NM1	Individual Or Organizational Name	H	O	15	1	5
N2	Additional Name Information	H	O	0	2	6
N3	Party Location	H	O	0	2	7
N4	Geographic Location	H	O	0	1	8
N9	Extended Reference Information	H	O	0	15	9
PER	Administrative Communications Contact	H	O	0	5	10
LID	Loss Information Description	D	M	999999	1	11
LQ	Industry Code Identification	D	O	0	999999	12
DTP	Date Or Time Or Period	D	O	0	10	13
BCI	Basic Claim Information	D	O	0	1	14
SI	Service Characteristic Identification	D	O	0	2	15
YNQ	Yes/No Question	D	O	0	999999	16
LIE	Individual Or Event Location	D	O	2	1	17
N3	Party Location	D	O	0	1	18
N4	Geographic Location	D	O	0	1	19
N9	Extended Reference Information	D	O	999999	1	20
MSG	Message Text	D	O	0	999999	21
PWK	Paperwork	D	O	999999	1	22
DTP	Date Or Time Or Period	D	O	0	1	23
N9	Extended Reference Information	D	O	0	5	24
N4	Geographic Location	D	O	0	1	25
NM1	Individual Or Organizational Name	D	O	0	1	26
PER	Administrative Communications Contact	D	O	0	1	27
LS	Loop Header	D	O	0	1	28
NM1	Individual Or Organizational Name	D	O	10	1	29
N2	Additional Name Information	D	O	0	2	30
N3	Party Location	D	O	0	2	31
N4	Geographic Location	D	O	0	1	32
N9	Extended Reference Information	D	O	0	15	33
PER	Administrative Communications Contact	D	O	0	5	34
LIE	Individual Or Event Location	D	O	1	1	35
N3	Party Location	D	O	0	1	36
N4	Geographic Location	D	O	0	1	37
LE	Loop Trailer	D	O	0	1	38
REF	Reference Information	D	O	999999	1	39
VEH	Vehicle Information	D	O	1	1	40
VAT	Vehicle Attribute	D	O	0	100	41
N9	Extended Reference Information	D	O	0	999999	42
DVI	Dynamic Vehicle Information	D	O	0	1	43
VRC	Vehicle Recovery	D	O	0	1	44
DAM	Damage Information	D	O	0	999999	45
LIE	Individual Or Event Location	D	O	999999	1	46
N3	Party Location	D	O	0	1	47
N4	Geographic Location	D	O	0	1	48
PER	Administrative Communications Contact	D	O	0	1	49
LX	Transaction Set Line Number	D	O	999999	1	50
PDR	Property Description - Real	D	O	0	1	51
PDP	Property Description - Personal	D	O	0	1	52
K2	Administrative Message	D	O	0	1	53
AMT	Monetary Amount Information	D	O	0	999999	54
QTY	Quantity Information	D	O	0	1	55
LIE	Individual Or Event Location	D	O	0	1	56
DTP	Date Or Time Or Period	D	O	0	1	57
LIN	Item Identification	D	O	0	1	58
EM	Equipment Characteristics	D	O	0	1	59
SD1	Safety Data	D	O	0	1	60
PKD	Packaging Description	D	O	0	1	61
K1	Remarks	D	O	0	1	62
V1	Vessel Identification	D	O	0	1	63
R1	Route Information (Air)	D	O	0	1	64
R4	Port Or Terminal	D	O	0	5	65
LS	Loop Header	D	O	0	1	66
K2	Administrative Message	D	O	999999	1	67
AMT	Monetary Amount Information	D	O	0	999999	68
QTY	Quantity Information	D	O	0	1	69
LIE	Individual Or Event Location	D	O	0	1	70
LE	Loop Trailer	D	O	0	1	71
NX1	Property Or Entity Identification	D	O	999999	1	72
NM1	Individual Or Organizational Name	D	M	0	1	73
N2	Additional Name Information	D	O	0	2	74
N3	Party Location	D	O	0	2	75
N4	Geographic Location	D	O	0	1	76
N9	Extended Reference Information	D	O	0	10	77
PER	Administrative Communications Contact	D	O	0	10	78
ICH	Individual Characteristics	D	O	0	1	79
CRC	Conditions Indicator	D	O	0	999999	80
BCI	Basic Claim Information	D	O	0	1	81
LQ	Industry Code Identification	D	O	999999	1	82
DTP	Date Or Time Or Period	D	O	0	5	83
AMT	Monetary Amount Information	D	O	0	999999	84
PCT	Percent Amounts	D	O	0	5	85
QTY	Quantity Information	D	O	0	5	86
LS	Loop Header	D	O	0	1	87
LQ	Industry Code Identification	D	O	999999	1	88
AMT	Monetary Amount Information	D	O	0	999999	89
PCT	Percent Amounts	D	O	0	5	90
QTY	Quantity Information	D	O	0	5	91
LE	Loop Trailer	D	O	0	1	92
LS	Loop Header	D	O	0	1	93
NM1	Individual Or Organizational Name	D	O	999999	1	94
N2	Additional Name Information	D	O	0	2	95
N3	Party Location	D	O	0	2	96
N4	Geographic Location	D	O	0	1	97
N9	Extended Reference Information	D	O	0	10	98
PER	Administrative Communications Contact	D	O	0	10	99
ICH	Individual Characteristics	D	O	0	1	100
CRC	Conditions Indicator	D	O	0	999999	101
BCI	Basic Claim Information	D	O	0	1	102
III	Information	D	O	999999	1	103
DTP	Date Or Time Or Period	D	O	0	5	104
AMT	Monetary Amount Information	D	O	0	999999	105
PCT	Percent Amounts	D	O	0	5	106
QTY	Quantity Information	D	O	0	5	107
LQ	Industry Code Identification	D	O	999999	1	108
AMT	Monetary Amount Information	D	O	0	999999	109
PCT	Percent Amounts	D	O	0	5	110
QTY	Quantity Information	D	O	0	5	111
LE	Loop Trailer	D	O	0	1	112
PIN	Previous Incident	D	O	5	1	113
BCI	Basic Claim Information	D	M	0	1	114
N3	Party Location	D	O	0	2	115
N4	Geographic Location	D	O	0	1	116
PWK	Paperwork	D	O	999999	1	117
DTP	Date Or Time Or Period	D	O	0	1	118
N9	Extended Reference Information	D	O	0	5	119
N4	Geographic Location	D	O	0	1	120
NM1	Individual Or Organizational Name	D	O	0	1	121
PER	Administrative Communications Contact	D	O	0	1	122
